year,borough,race,sex,age_group,pop
2019,manhattan,nh_black,female,11,7280
2019,manhattan,nh_black,female,12,7693
2019,manhattan,nh_black,female,13,6728
2019,manhattan,nh_black,female,14,5854
2019,manhattan,nh_black,female,15,4886
2019,manhattan,nh_black,female,16,4089
2019,manhattan,nh_black,female,17,2949
2019,manhattan,nh_black,female,18,3690
2019,queens,nh_black,male,1,11025
2019,queens,nh_black,male,2,10597
2019,queens,nh_black,male,3,10999
2019,queens,nh_black,male,4,11222
2019,queens,nh_black,male,5,12405
2019,queens,nh_black,male,6,16214
2019,queens,nh_black,male,7,14318
2019,queens,nh_black,male,8,11921
2019,queens,nh_black,male,9,10911
2019,queens,nh_black,male,10,11361
2019,queens,nh_black,male,11,12979
2019,queens,nh_black,male,12,13828
2019,queens,nh_black,male,13,11901
2019,queens,nh_black,male,14,8765
2019,queens,nh_black,male,15,6215
2019,queens,nh_black,male,16,4255
2019,queens,nh_black,male,17,2723
2019,queens,nh_black,male,18,2352
2019,queens,nh_black,female,1,10771
2019,queens,nh_black,female,2,10448
2019,queens,nh_black,female,3,10707
2019,queens,nh_black,female,4,11506
2019,queens,nh_black,female,5,13194
2019,queens,nh_black,female,6,16630
2019,queens,nh_black,female,7,14889
2019,queens,nh_black,female,8,13448
2019,queens,nh_black,female,9,13406
2019,queens,nh_black,female,10,14522
2019,queens,nh_black,female,11,16485
2019,queens,nh_black,female,12,17477
2019,queens,nh_black,female,13,15439
2019,queens,nh_black,female,14,12125
2019,queens,nh_black,female,15,9955
2019,queens,nh_black,female,16,7749
2019,queens,nh_black,female,17,5398
2019,queens,nh_black,female,18,5888
2019,si,nh_black,male,1,1497
2019,si,nh_black,male,2,1579
2019,si,nh_black,male,3,1551
2019,si,nh_black,male,4,1613
2019,si,nh_black,male,5,1624
2019,si,nh_black,male,6,1841
2019,si,nh_black,male,7,1616
2019,si,nh_black,male,8,1379
2019,si,nh_black,male,9,1193
2019,si,nh_black,male,10,1160
2019,si,nh_black,male,11,1357
2019,si,nh_black,male,12,1379
2019,si,nh_black,male,13,1197
2019,si,nh_black,male,14,778
2019,si,nh_black,male,15,513
2019,si,nh_black,male,16,261
2019,si,nh_black,male,17,202
2019,si,nh_black,male,18,133
2019,si,nh_black,female,1,1485
2019,si,nh_black,female,2,1490
2019,si,nh_black,female,3,1562
2019,si,nh_black,female,4,1582
2019,si,nh_black,female,5,1669
2019,si,nh_black,female,6,1970
2019,si,nh_black,female,7,1687
2019,si,nh_black,female,8,1552
2019,si,nh_black,female,9,1488
2019,si,nh_black,female,10,1500
2019,si,nh_black,female,11,1697
2019,si,nh_black,female,12,1730
2019,si,nh_black,female,13,1384
2019,si,nh_black,female,14,1039
2019,si,nh_black,female,15,748
2019,si,nh_black,female,16,516
2019,si,nh_black,female,17,367
2019,si,nh_black,female,18,342
2019,bronx,hispanic,male,1,27596
2019,bronx,hispanic,male,2,28841
2019,bronx,hispanic,male,3,25619
2019,bronx,hispanic,male,4,25432
2019,bronx,hispanic,male,5,26178
2019,bronx,hispanic,male,6,30429
2019,bronx,hispanic,male,7,26848
2019,bronx,hispanic,male,8,22619
2019,bronx,hispanic,male,9,19445
2019,bronx,hispanic,male,10,19055
2019,bronx,hispanic,male,11,19311
2019,bronx,hispanic,male,12,17467
2019,bronx,hispanic,male,13,14428
2019,bronx,hispanic,male,14,10875
2019,bronx,hispanic,male,15,8098
2019,bronx,hispanic,male,16,5570
2019,bronx,hispanic,male,17,3662
2019,bronx,hispanic,male,18,2848
2019,bronx,hispanic,female,1,26488
2019,bronx,hispanic,female,2,27364
2019,bronx,hispanic,female,3,24599
2019,bronx,hispanic,female,4,24330
2019,bronx,hispanic,female,5,26728
2019,bronx,hispanic,female,6,31361
2019,bronx,hispanic,female,7,28680
2019,bronx,hispanic,female,8,25867
2019,bronx,hispanic,female,9,23537
2019,bronx,hispanic,female,10,23218
2019,bronx,hispanic,female,11,23869
2019,bronx,hispanic,female,12,22720
2019,bronx,hispanic,female,13,18834
2019,bronx,hispanic,female,14,14597
2019,bronx,hispanic,female,15,11884
2019,bronx,hispanic,female,16,9136
2019,bronx,hispanic,female,17,6345
2019,bronx,hispanic,female,18,6491
2019,kings,hispanic,male,1,16182
2019,kings,hispanic,male,2,16032
2019,kings,hispanic,male,3,14640
2019,kings,hispanic,male,4,14306
2019,kings,hispanic,male,5,15210
2019,kings,hispanic,male,6,20259
2019,kings,hispanic,male,7,19455
2019,kings,hispanic,male,8,16975
2019,kings,hispanic,male,9,14020
2019,kings,hispanic,male,10,12804
2019,kings,hispanic,male,11,11907
2019,kings,hispanic,male,12,10799
2019,kings,hispanic,male,13,9021
2019,kings,hispanic,male,14,6803
2019,kings,hispanic,male,15,5488
2019,kings,hispanic,male,16,3599
2019,kings,hispanic,male,17,2375
2019,kings,hispanic,male,18,1691
2019,kings,hispanic,female,1,15662
2019,kings,hispanic,female,2,15945
2019,kings,hispanic,female,3,14307
2019,kings,hispanic,female,4,13609
2019,kings,hispanic,female,5,15384
2019,kings,hispanic,female,6,19642
2019,kings,hispanic,female,7,17983
2019,kings,hispanic,female,8,16043
2019,kings,hispanic,female,9,14523
2019,kings,hispanic,female,10,13960
2019,kings,hispanic,female,11,13584
2019,kings,hispanic,female,12,12903
2019,kings,hispanic,female,13,11380
2019,kings,hispanic,female,14,9614
2019,kings,hispanic,female,15,8014
2019,kings,hispanic,female,16,5666
2019,kings,hispanic,female,17,3942
2019,kings,hispanic,female,18,3540
2019,manhattan,hispanic,male,1,10350
2019,manhattan,hispanic,male,2,10384
2019,manhattan,hispanic,male,3,9305
2019,manhattan,hispanic,male,4,9826
2019,manhattan,hispanic,male,5,12430
2019,manhattan,hispanic,male,6,17868
2019,manhattan,hispanic,male,7,17350
2019,manhattan,hispanic,male,8,14654
2019,manhattan,hispanic,male,9,12155
2019,manhattan,hispanic,male,10,11035
2019,manhattan,hispanic,male,11,10573
2019,manhattan,hispanic,male,12,10047
2019,manhattan,hispanic,male,13,8504
2019,manhattan,hispanic,male,14,7082
2019,manhattan,hispanic,male,15,5567
2019,manhattan,hispanic,male,16,4014
2019,manhattan,hispanic,male,17,2820
2019,manhattan,hispanic,male,18,2655
2019,manhattan,hispanic,female,1,9986
2019,manhattan,hispanic,female,2,9893
2019,manhattan,hispanic,female,3,9109
2019,manhattan,hispanic,female,4,10345
2019,manhattan,hispanic,female,5,13020
2019,manhattan,hispanic,female,6,17241
2019,manhattan,hispanic,female,7,15744
2019,manhattan,hispanic,female,8,13359
2019,manhattan,hispanic,female,9,12008
2019,manhattan,hispanic,female,10,11408
2019,manhattan,hispanic,female,11,11799
2019,manhattan,hispanic,female,12,11841
2019,manhattan,hispanic,female,13,11477
2019,manhattan,hispanic,female,14,10135
2019,manhattan,hispanic,female,15,8475
2019,manhattan,hispanic,female,16,6686
2019,manhattan,hispanic,female,17,5364
2019,manhattan,hispanic,female,18,6010
2019,queens,hispanic,male,1,22060
2019,queens,hispanic,male,2,20772
2019,queens,hispanic,male,3,18667
2019,queens,hispanic,male,4,18236
2019,queens,hispanic,male,5,18711
2019,queens,hispanic,male,6,24131
2019,queens,hispanic,male,7,24930
2019,queens,hispanic,male,8,22871
2019,queens,hispanic,male,9,21299
2019,queens,hispanic,male,10,20741
2019,queens,hispanic,male,11,19154
2019,queens,hispanic,male,12,17536
2019,queens,hispanic,male,13,13693
2019,queens,hispanic,male,14,10073
2019,queens,hispanic,male,15,6988
2019,queens,hispanic,male,16,4836
2019,queens,hispanic,male,17,2995
2019,queens,hispanic,male,18,2451
2019,queens,hispanic,female,1,21210
2019,queens,hispanic,female,2,20091
2019,queens,hispanic,female,3,17556
2019,queens,hispanic,female,4,17025
2019,queens,hispanic,female,5,18994
2019,queens,hispanic,female,6,22369
2019,queens,hispanic,female,7,21330
2019,queens,hispanic,female,8,20399
2019,queens,hispanic,female,9,19419
2019,queens,hispanic,female,10,19218
2019,queens,hispanic,female,11,19097
2019,queens,hispanic,female,12,18195
2019,queens,hispanic,female,13,16050
2019,queens,hispanic,female,14,12847
2019,queens,hispanic,female,15,9616
2019,queens,hispanic,female,16,6916
2019,queens,hispanic,female,17,4781
2019,queens,hispanic,female,18,4950
2019,si,hispanic,male,1,3409
2019,si,hispanic,male,2,3248
2019,si,hispanic,male,3,3435
2019,si,hispanic,male,4,3321
2019,si,hispanic,male,5,3069
2019,si,hispanic,male,6,3225
2019,si,hispanic,male,7,3109
2019,si,hispanic,male,8,2925
2019,si,hispanic,male,9,2765
2019,si,hispanic,male,10,2639
2019,si,hispanic,male,11,2407
2019,si,hispanic,male,12,2147
2019,si,hispanic,male,13,1645
2019,si,hispanic,male,14,1084
2019,si,hispanic,male,15,750
2019,si,hispanic,male,16,463
2019,si,hispanic,male,17,239
2019,si,hispanic,male,18,231
2019,si,hispanic,female,1,3158
2019,si,hispanic,female,2,3246
2019,si,hispanic,female,3,3304
2019,si,hispanic,female,4,3178
2019,si,hispanic,female,5,2962
2019,si,hispanic,female,6,3121
2019,si,hispanic,female,7,2999
2019,si,hispanic,female,8,3021
2019,si,hispanic,female,9,2993
2019,si,hispanic,female,10,2786
2019,si,hispanic,female,11,2627
2019,si,hispanic,female,12,2418
2019,si,hispanic,female,13,1844
2019,si,hispanic,female,14,1309
2019,si,hispanic,female,15,938
2019,si,hispanic,female,16,624
2019,si,hispanic,female,17,440
2019,si,hispanic,female,18,475
2020,bronx,nh_white,male,1,3799
2020,bronx,nh_white,male,2,3368
2020,bronx,nh_white,male,3,2927
2020,bronx,nh_white,male,4,3993
2020,bronx,nh_white,male,5,4015
2020,bronx,nh_white,male,6,3764
2020,bronx,nh_white,male,7,4172
2020,bronx,nh_white,male,8,3864
2020,bronx,nh_white,male,9,3569
2020,bronx,nh_white,male,10,3640
2020,bronx,nh_white,male,11,3989
2020,bronx,nh_white,male,12,4494
2020,bronx,nh_white,male,13,4536
2020,bronx,nh_white,male,14,4345
2020,bronx,nh_white,male,15,3939
2020,bronx,nh_white,male,16,2853
2020,bronx,nh_white,male,17,1996
2020,bronx,nh_white,male,18,2396
2020,bronx,nh_white,female,1,3604
2020,bronx,nh_white,female,2,3192
2020,bronx,nh_white,female,3,2740
2020,bronx,nh_white,female,4,3258
2020,bronx,nh_white,female,5,3436
2020,bronx,nh_white,female,6,3740
2020,bronx,nh_white,female,7,4069
2020,bronx,nh_white,female,8,3630
2020,bronx,nh_white,female,9,3291
2020,bronx,nh_white,female,10,3156
2020,bronx,nh_white,female,11,3618
2020,bronx,nh_white,female,12,4136
2020,bronx,nh_white,female,13,4660
2020,bronx,nh_white,female,14,4620
2020,bronx,nh_white,female,15,4458
2020,bronx,nh_white,female,16,3533
2020,bronx,nh_white,female,17,3000
2020,bronx,nh_white,female,18,5124
2020,kings,nh_white,male,1,39827
2020,kings,nh_white,male,2,34442
2020,kings,nh_white,male,3,30727
2020,kings,nh_white,male,4,25061
2020,kings,nh_white,male,5,24550
2020,kings,nh_white,male,6,44263
2020,kings,nh_white,male,7,52963
2020,kings,nh_white,male,8,44329
2020,kings,nh_white,male,9,34768
2020,kings,nh_white,male,10,29239
2020,kings,nh_white,male,11,25638
2020,kings,nh_white,male,12,24859
2020,kings,nh_white,male,13,23771
2020,kings,nh_white,male,14,21953
2020,kings,nh_white,male,15,19865
2020,kings,nh_white,male,16,10492
2020,kings,nh_white,male,17,8300
2020,kings,nh_white,male,18,8765
2020,kings,nh_white,female,1,37437
2020,kings,nh_white,female,2,31927
2020,kings,nh_white,female,3,28693
2020,kings,nh_white,female,4,23460
2020,kings,nh_white,female,5,27097
2020,kings,nh_white,female,6,49765
2020,kings,nh_white,female,7,53449
2020,kings,nh_white,female,8,42532
2020,kings,nh_white,female,9,32616
2020,kings,nh_white,female,10,27640
2020,kings,nh_white,female,11,24248
2020,kings,nh_white,female,12,24036
2020,kings,nh_white,female,13,25144
2020,kings,nh_white,female,14,24802
2020,kings,nh_white,female,15,22924
2020,kings,nh_white,female,16,13479
2020,kings,nh_white,female,17,12008
2020,kings,nh_white,female,18,15675
2020,manhattan,nh_white,male,1,16054
2020,manhattan,nh_white,male,2,11597
2020,manhattan,nh_white,male,3,10638
2020,manhattan,nh_white,male,4,12140
2020,manhattan,nh_white,male,5,21140
2020,manhattan,nh_white,male,6,45565
2020,manhattan,nh_white,male,7,46032
2020,manhattan,nh_white,male,8,34157
2020,manhattan,nh_white,male,9,25630
2020,manhattan,nh_white,male,10,23830
2020,manhattan,nh_white,male,11,25480
2020,manhattan,nh_white,male,12,25594
2020,manhattan,nh_white,male,13,23462
2020,manhattan,nh_white,male,14,21118
2020,manhattan,nh_white,male,15,18034
2020,manhattan,nh_white,male,16,12759
2020,manhattan,nh_white,male,17,7920
2020,manhattan,nh_white,male,18,8016
2020,manhattan,nh_white,female,1,15581
2020,manhattan,nh_white,female,2,11550
2020,manhattan,nh_white,female,3,10982
2020,manhattan,nh_white,female,4,14891
2020,manhattan,nh_white,female,5,28423
2020,manhattan,nh_white,female,6,52902
2020,manhattan,nh_white,female,7,47289
2020,manhattan,nh_white,female,8,32539
2020,manhattan,nh_white,female,9,23460
2020,manhattan,nh_white,female,10,22003
2020,manhattan,nh_white,female,11,22324
2020,manhattan,nh_white,female,12,22188
2020,manhattan,nh_white,female,13,22707
2020,manhattan,nh_white,female,14,23163
2020,manhattan,nh_white,female,15,22924
2020,manhattan,nh_white,female,16,17133
2020,manhattan,nh_white,female,17,10463
2020,manhattan,nh_white,female,18,11998
2020,queens,nh_white,male,1,14893
2020,queens,nh_white,male,2,13569
2020,queens,nh_white,male,3,13069
2020,queens,nh_white,male,4,12217
2020,queens,nh_white,male,5,12022
2020,queens,nh_white,male,6,20674
2020,queens,nh_white,male,7,24586
2020,queens,nh_white,male,8,22227
2020,queens,nh_white,male,9,19372
2020,queens,nh_white,male,10,18654
2020,queens,nh_white,male,11,19831
2020,queens,nh_white,male,12,21315
2020,queens,nh_white,male,13,22016
2020,queens,nh_white,male,14,19664
2020,queens,nh_white,male,15,16442
2020,queens,nh_white,male,16,10818
2020,queens,nh_white,male,17,7911
2020,queens,nh_white,male,18,8173
2020,queens,nh_white,female,1,14078
2020,queens,nh_white,female,2,12797
2020,queens,nh_white,female,3,12405
2020,queens,nh_white,female,4,10978
2020,queens,nh_white,female,5,12183
2020,queens,nh_white,female,6,21092
2020,queens,nh_white,female,7,24027
2020,queens,nh_white,female,8,20244
2020,queens,nh_white,female,9,17671
2020,queens,nh_white,female,10,16523
2020,queens,nh_white,female,11,17298
2020,queens,nh_white,female,12,19556
2020,queens,nh_white,female,13,21427
2020,queens,nh_white,female,14,20869
2020,queens,nh_white,female,15,18945
2020,queens,nh_white,female,16,13793
2020,queens,nh_white,female,17,11197
2020,queens,nh_white,female,18,15447
2020,si,nh_white,male,1,6944
2020,si,nh_white,male,2,7576
2020,si,nh_white,male,3,8326
2020,si,nh_white,male,4,8243
2020,si,nh_white,male,5,7766
2020,si,nh_white,male,6,8921
2020,si,nh_white,male,7,9007
2020,si,nh_white,male,8,8491
2020,si,nh_white,male,9,8610
2020,si,nh_white,male,10,9477
2020,si,nh_white,male,11,10612
2020,si,nh_white,male,12,11492
2020,si,nh_white,male,13,10987
2020,si,nh_white,male,14,9353
2020,si,nh_white,male,15,7523
2020,si,nh_white,male,16,4814
2020,si,nh_white,male,17,2840
2020,si,nh_white,male,18,2487
2020,si,nh_white,female,1,6488
2020,si,nh_white,female,2,7116
2020,si,nh_white,female,3,7621
2020,si,nh_white,female,4,7942
2020,si,nh_white,female,5,7630
2020,si,nh_white,female,6,8433
2020,si,nh_white,female,7,8870
2020,si,nh_white,female,8,8475
2020,si,nh_white,female,9,8686
2020,si,nh_white,female,10,9584
2020,si,nh_white,female,11,10800
2020,si,nh_white,female,12,11571
2020,si,nh_white,female,13,11771
2020,si,nh_white,female,14,10297
2020,si,nh_white,female,15,8969
2020,si,nh_white,female,16,6182
2020,si,nh_white,female,17,4006
2020,si,nh_white,female,18,4939
2020,bronx,nh_black,male,1,13760
2020,bronx,nh_black,male,2,13726
2020,bronx,nh_black,male,3,14016
2020,bronx,nh_black,male,4,13752
2020,bronx,nh_black,male,5,13755
2020,bronx,nh_black,male,6,16424
2020,bronx,nh_black,male,7,16099
2020,bronx,nh_black,male,8,13123
2020,bronx,nh_black,male,9,12133
2020,bronx,nh_black,male,10,11883
2020,bronx,nh_black,male,11,13431
2020,bronx,nh_black,male,12,14252
2020,bronx,nh_black,male,13,12077
2020,bronx,nh_black,male,14,8609
2020,bronx,nh_black,male,15,5918
2020,bronx,nh_black,male,16,3697
2020,bronx,nh_black,male,17,2285
2020,bronx,nh_black,male,18,1817
2020,bronx,nh_black,female,1,13306
2020,bronx,nh_black,female,2,13425
2020,bronx,nh_black,female,3,13552
2020,bronx,nh_black,female,4,12950
2020,bronx,nh_black,female,5,13979
2020,bronx,nh_black,female,6,17437
2020,bronx,nh_black,female,7,16843
2020,bronx,nh_black,female,8,14461
2020,bronx,nh_black,female,9,14244
2020,bronx,nh_black,female,10,13745
2020,bronx,nh_black,female,11,15241
2020,bronx,nh_black,female,12,16201
2020,bronx,nh_black,female,13,14634
2020,bronx,nh_black,female,14,10822
2020,bronx,nh_black,female,15,8726
2020,bronx,nh_black,female,16,6576
2020,bronx,nh_black,female,17,4379
2020,bronx,nh_black,female,18,4982
2020,kings,nh_black,male,1,22473
2020,kings,nh_black,male,2,22008
2020,kings,nh_black,male,3,23288
2020,kings,nh_black,male,4,21802
2020,kings,nh_black,male,5,22517
2020,kings,nh_black,male,6,30785
2020,kings,nh_black,male,7,29895
2020,kings,nh_black,male,8,24558
2020,kings,nh_black,male,9,21598
2020,kings,nh_black,male,10,20038
2020,kings,nh_black,male,11,21474
2020,kings,nh_black,male,12,23300
2020,kings,nh_black,male,13,22097
2020,kings,nh_black,male,14,17408
2020,kings,nh_black,male,15,12786
2020,kings,nh_black,male,16,8396
2020,kings,nh_black,male,17,5189
2020,kings,nh_black,male,18,4213
2020,kings,nh_black,female,1,22160
2020,kings,nh_black,female,2,21161
2020,kings,nh_black,female,3,22848
2020,kings,nh_black,female,4,22374
2020,kings,nh_black,female,5,25539
2020,kings,nh_black,female,6,34289
2020,kings,nh_black,female,7,33248
2020,kings,nh_black,female,8,29753
2020,kings,nh_black,female,9,27550
2020,kings,nh_black,female,10,27644
2020,kings,nh_black,female,11,29701
2020,kings,nh_black,female,12,32210
2020,kings,nh_black,female,13,31140
2020,kings,nh_black,female,14,25371
2020,kings,nh_black,female,15,19894
2020,kings,nh_black,female,16,14577
2020,kings,nh_black,female,17,9915
2020,kings,nh_black,female,18,10595
2020,manhattan,nh_black,male,1,4614
2020,manhattan,nh_black,male,2,4780
2020,manhattan,nh_black,male,3,5101
2020,manhattan,nh_black,male,4,5003
2020,manhattan,nh_black,male,5,6073
2020,manhattan,nh_black,male,6,9213
2020,manhattan,nh_black,male,7,9388
2020,manhattan,nh_black,male,8,7440
2020,manhattan,nh_black,male,9,6391
2020,manhattan,nh_black,male,10,6364
2020,manhattan,nh_black,male,11,7268
2020,manhattan,nh_black,male,12,7322
2020,manhattan,nh_black,male,13,6346
2020,manhattan,nh_black,male,14,4377
2020,manhattan,nh_black,male,15,3105
2020,manhattan,nh_black,male,16,2191
2020,manhattan,nh_black,male,17,1391
2020,manhattan,nh_black,male,18,1199
2020,manhattan,nh_black,female,1,4580
2020,manhattan,nh_black,female,2,4724
2020,manhattan,nh_black,female,3,4943
2020,manhattan,nh_black,female,4,5337
2020,manhattan,nh_black,female,5,6986
2020,manhattan,nh_black,female,6,9695
2020,manhattan,nh_black,female,7,8965
2020,manhattan,nh_black,female,8,7451
2020,manhattan,nh_black,female,9,6836
2020,manhattan,nh_black,female,10,6717
2020,manhattan,nh_black,female,11,7356
2020,manhattan,nh_black,female,12,7921
2020,manhattan,nh_black,female,13,6939
2020,manhattan,nh_black,female,14,5869
2020,manhattan,nh_black,female,15,5059
2020,manhattan,nh_black,female,16,3993
2020,manhattan,nh_black,female,17,2975
2020,manhattan,nh_black,female,18,3393
2020,queens,nh_black,male,1,10856
2020,queens,nh_black,male,2,10936
2020,queens,nh_black,male,3,11956
2020,queens,nh_black,male,4,11667
2020,queens,nh_black,male,5,12507
2020,queens,nh_black,male,6,16248
2020,queens,nh_black,male,7,15760
2020,queens,nh_black,male,8,13185
2020,queens,nh_black,male,9,11930
2020,queens,nh_black,male,10,11994
2020,queens,nh_black,male,11,13598
2020,queens,nh_black,male,12,15082
2020,queens,nh_black,male,13,13451
2020,queens,nh_black,male,14,9772
2020,queens,nh_black,male,15,6942
2020,queens,nh_black,male,16,4491
2020,queens,nh_black,male,17,2872
2020,queens,nh_black,male,18,2294
2020,queens,nh_black,female,1,10886
2020,queens,nh_black,female,2,10724
2020,queens,nh_black,female,3,11661
2020,queens,nh_black,female,4,11881
2020,queens,nh_black,female,5,13447
2020,queens,nh_black,female,6,16692
2020,queens,nh_black,female,7,16275
2020,queens,nh_black,female,8,14089
2020,queens,nh_black,female,9,14101
2020,queens,nh_black,female,10,14691
2020,queens,nh_black,female,11,17010
2020,queens,nh_black,female,12,18576
2020,queens,nh_black,female,13,16702
2020,queens,nh_black,female,14,12999
2020,queens,nh_black,female,15,10595
2020,queens,nh_black,female,16,7971
2020,queens,nh_black,female,17,5555
2020,queens,nh_black,female,18,5789
2020,si,nh_black,male,1,1507
2020,si,nh_black,male,2,1592
2020,si,nh_black,male,3,1653
2020,si,nh_black,male,4,1672
2020,si,nh_black,male,5,1611
2020,si,nh_black,male,6,1770
2020,si,nh_black,male,7,1721
2020,si,nh_black,male,8,1438
2020,si,nh_black,male,9,1282
2020,si,nh_black,male,10,1279
2020,si,nh_black,male,11,1399
2020,si,nh_black,male,12,1428
2020,si,nh_black,male,13,1282
2020,si,nh_black,male,14,858
2020,si,nh_black,male,15,553
2020,si,nh_black,male,16,277
2020,si,nh_black,male,17,195
2020,si,nh_black,male,18,133
2020,si,nh_black,female,1,1446
2020,si,nh_black,female,2,1531
2020,si,nh_black,female,3,1658
2020,si,nh_black,female,4,1659
2020,si,nh_black,female,5,1698
2020,si,nh_black,female,6,1968
2020,si,nh_black,female,7,1787
2020,si,nh_black,female,8,1563
2020,si,nh_black,female,9,1523
2020,si,nh_black,female,10,1471
2020,si,nh_black,female,11,1697
2020,si,nh_black,female,12,1765
2020,si,nh_black,female,13,1481
2020,si,nh_black,female,14,1039
2020,si,nh_black,female,15,809
2020,si,nh_black,female,16,519
2020,si,nh_black,female,17,364
2020,si,nh_black,female,18,320
2020,bronx,hispanic,male,1,27086
2020,bronx,hispanic,male,2,28644
2020,bronx,hispanic,male,3,28180
2020,bronx,hispanic,male,4,26813
2020,bronx,hispanic,male,5,26172
2020,bronx,hispanic,male,6,29268
2020,bronx,hispanic,male,7,27935
2020,bronx,hispanic,male,8,24039
2020,bronx,hispanic,male,9,20812
2020,bronx,hispanic,male,10,19624
2020,bronx,hispanic,male,11,20347
2020,bronx,hispanic,male,12,18942
2020,bronx,hispanic,male,13,15598
2020,bronx,hispanic,male,14,11876
2020,bronx,hispanic,male,15,8769
2020,bronx,hispanic,male,16,5748
2020,bronx,hispanic,male,17,3727
2020,bronx,hispanic,male,18,2785
2020,bronx,hispanic,female,1,26005
2020,bronx,hispanic,female,2,27434
2020,bronx,hispanic,female,3,26966
2020,bronx,hispanic,female,4,25758
2020,bronx,hispanic,female,5,26785
2020,bronx,hispanic,female,6,30957
2020,bronx,hispanic,female,7,29619
2020,bronx,hispanic,female,8,26920
2020,bronx,hispanic,female,9,24724
2020,bronx,hispanic,female,10,23566
2020,bronx,hispanic,female,11,24514
2020,bronx,hispanic,female,12,23997
2020,bronx,hispanic,female,13,19733
2020,bronx,hispanic,female,14,15587
2020,bronx,hispanic,female,15,12403
2020,bronx,hispanic,female,16,9176
2020,bronx,hispanic,female,17,6417
2020,bronx,hispanic,female,18,6363
2020,kings,hispanic,male,1,16010
2020,kings,hispanic,male,2,16264
2020,kings,hispanic,male,3,16356
2020,kings,hispanic,male,4,15191
2020,kings,hispanic,male,5,15584
2020,kings,hispanic,male,6,20133
2020,kings,hispanic,male,7,20756
2020,kings,hispanic,male,8,18136
2020,kings,hispanic,male,9,15454
2020,kings,hispanic,male,10,13715
2020,kings,hispanic,male,11,12886
2020,kings,hispanic,male,12,11770
2020,kings,hispanic,male,13,10029
2020,kings,hispanic,male,14,7594
2020,kings,hispanic,male,15,5948
2020,kings,hispanic,male,16,3796
2020,kings,hispanic,male,17,2502
2020,kings,hispanic,male,18,1731
2020,kings,hispanic,female,1,15998
2020,kings,hispanic,female,2,16045
2020,kings,hispanic,female,3,15561
2020,kings,hispanic,female,4,14608
2020,kings,hispanic,female,5,15859
2020,kings,hispanic,female,6,20136
2020,kings,hispanic,female,7,19402
2020,kings,hispanic,female,8,17088
2020,kings,hispanic,female,9,15249
2020,kings,hispanic,female,10,14543
2020,kings,hispanic,female,11,14329
2020,kings,hispanic,female,12,13578
2020,kings,hispanic,female,13,12004
2020,kings,hispanic,female,14,10142
2020,kings,hispanic,female,15,8471
2020,kings,hispanic,female,16,6002
2020,kings,hispanic,female,17,4162
2020,kings,hispanic,female,18,3559
2020,manhattan,hispanic,male,1,10114
2020,manhattan,hispanic,male,2,10430
2020,manhattan,hispanic,male,3,10073
2020,manhattan,hispanic,male,4,10254
2020,manhattan,hispanic,male,5,12229
2020,manhattan,hispanic,male,6,17200
2020,manhattan,hispanic,male,7,17993
2020,manhattan,hispanic,male,8,15483
2020,manhattan,hispanic,male,9,12951
2020,manhattan,hispanic,male,10,11690
2020,manhattan,hispanic,male,11,11158
2020,manhattan,hispanic,male,12,10779
2020,manhattan,hispanic,male,13,9127
2020,manhattan,hispanic,male,14,7554
2020,manhattan,hispanic,male,15,5891
2020,manhattan,hispanic,male,16,4143
2020,manhattan,hispanic,male,17,2890
2020,manhattan,hispanic,male,18,2567
2020,manhattan,hispanic,female,1,9731
2020,manhattan,hispanic,female,2,9864
2020,manhattan,hispanic,female,3,9748
2020,manhattan,hispanic,female,4,10758
2020,manhattan,hispanic,female,5,13158
2020,manhattan,hispanic,female,6,16928
2020,manhattan,hispanic,female,7,16189
2020,manhattan,hispanic,female,8,14059
2020,manhattan,hispanic,female,9,12456
2020,manhattan,hispanic,female,10,11678
2020,manhattan,hispanic,female,11,12096
2020,manhattan,hispanic,female,12,12211
2020,manhattan,hispanic,female,13,11921
2020,manhattan,hispanic,female,14,10586
2020,manhattan,hispanic,female,15,8900
2020,manhattan,hispanic,female,16,6757
2020,manhattan,hispanic,female,17,5347
2020,manhattan,hispanic,female,18,5868
2020,queens,hispanic,male,1,20509
2020,queens,hispanic,male,2,20455
2020,queens,hispanic,male,3,20853
2020,queens,hispanic,male,4,20009
2020,queens,hispanic,male,5,19324
2020,queens,hispanic,male,6,23890
2020,queens,hispanic,male,7,26417
2020,queens,hispanic,male,8,24631
2020,queens,hispanic,male,9,22859
2020,queens,hispanic,male,10,22166
2020,queens,hispanic,male,11,21178
2020,queens,hispanic,male,12,19391
2020,queens,hispanic,male,13,15592
2020,queens,hispanic,male,14,11305
2020,queens,hispanic,male,15,7931
2020,queens,hispanic,male,16,5214
2020,queens,hispanic,male,17,3212
2020,queens,hispanic,male,18,2585
2020,queens,hispanic,female,1,19808
2020,queens,hispanic,female,2,19752
2020,queens,hispanic,female,3,19635
2020,queens,hispanic,female,4,18514
2020,queens,hispanic,female,5,19567
2020,queens,hispanic,female,6,23193
2020,queens,hispanic,female,7,22625
2020,queens,hispanic,female,8,21513
2020,queens,hispanic,female,9,20622
2020,queens,hispanic,female,10,20202
2020,queens,hispanic,female,11,20189
2020,queens,hispanic,female,12,19653
2020,queens,hispanic,female,13,17343
2020,queens,hispanic,female,14,14005
2020,queens,hispanic,female,15,10525
